rinpersoon,year,num_employed_months,num_firms_worked_at,average_salary_while_employed
c35d25a5,2017,3,3,5065.333333333333
c35d25a5,2018,5,4,3963.8
c35d25a5,2019,3,2,3357.333333333333
c35d25a5,2020,5,4,4012.8
c3620217,2010,5,5,5736.4
c3620217,2011,3,3,5057.0
c3620217,2012,5,4,5598.6
c3620217,2013,5,4,7761.6
c3620217,2014,5,4,4984.4
c3620217,2015,5,4,3791.4
c3620217,2016,5,4,5533.8
c3620217,2017,5,4,6354.6
c3620217,2018,3,3,4941.0
c3620217,2019,3,3,4291.0
c3620217,2020,5,5,5060.6
c3666760,2010,5,5,5967.6
c3666760,2011,4,4,4198.0
c3666760,2012,5,5,5402.2
c3666760,2013,4,4,4202.5
c3666760,2014,5,5,7337.0
c3666760,2015,4,4,6444.5
c3666760,2016,3,3,8321.0
c3666760,2017,5,5,7023.6
c3666760,2018,5,5,5009.2
c3666760,2019,3,3,5192.333333333333
c3666760,2020,3,3,6274.666666666667
c370f6a8,2010,4,4,5805.25
c370f6a8,2011,3,3,4762.333333333333
c370f6a8,2012,4,4,4099.0
c370f6a8,2013,4,4,4608.0
c370f6a8,2014,5,4,5487.6
c370f6a8,2015,4,3,7353.25
c370f6a8,2016,4,3,4478.25
c370f6a8,2017,4,3,5140.5
c370f6a8,2018,4,3,8353.75
c370f6a8,2019,4,3,5366.75
c370f6a8,2020,3,3,6382.333333333333
c37474a2,2010,4,4,7304.5
c37474a2,2011,4,4,7179.25
c37474a2,2012,5,4,5001.0
c37474a2,2013,4,4,5280.5
c37474a2,2014,4,4,5311.25
c37474a2,2015,2,2,5713.0
c37474a2,2016,5,5,6303.4
c37474a2,2017,4,4,5567.5
c37474a2,2018,4,4,4074.0
c37474a2,2019,4,4,4346.5
c37474a2,2020,2,2,5349.0
c3781e76,2010,4,4,7044.5
c3781e76,2011,4,4,6829.75
c3781e76,2012,4,4,4142.75
c3781e76,2013,4,4,5478.5
c3781e76,2014,5,5,7626.8
c3781e76,2015,5,5,5418.2
c3781e76,2016,4,4,4834.5
c3781e76,2017,4,4,2887.75
c3781e76,2018,4,4,5615.25
c3781e76,2019,4,4,4472.5
c3781e76,2020,4,4,5176.5
c37c7538,2010,5,4,5525.0
c37c7538,2011,5,4,2486.0
c37c7538,2012,5,4,5103.4
c37c7538,2013,4,3,5181.0
c37c7538,2014,4,4,5274.5
c37c7538,2015,2,2,5210.5
c37c7538,2016,5,5,4397.0
c37c7538,2017,3,3,6126.0
c37c7538,2018,5,5,6195.6
c37c7538,2019,4,4,4252.25
c37c7538,2020,5,5,7100.2
c37e0ad9,2010,3,3,3626.3333333333335
c37e0ad9,2011,5,5,6200.6
c37e0ad9,2012,5,5,3662.6
c37e0ad9,2013,5,5,5544.0
c37e0ad9,2014,3,3,6801.0
c37e0ad9,2015,4,4,5085.0
c37e0ad9,2016,5,5,5674.2
c37e0ad9,2017,4,4,6982.25
c37e0ad9,2018,4,4,4249.75
c37e0ad9,2019,5,5,3681.6
c37e0ad9,2020,2,2,5383.0
c381395d,2010,4,2,6325.25
c381395d,2011,3,2,4038.0
c381395d,2012,5,4,2979.0
c381395d,2013,4,3,5998.5
c381395d,2014,4,3,4081.75
c381395d,2015,4,3,5005.75
c381395d,2016,3,2,4726.333333333333
c381395d,2017,5,3,6905.0
c381395d,2018,4,2,5368.25
c381395d,2019,4,2,5712.5
c381395d,2020,4,2,5185.5
c38406e9,2010,5,5,5935.6
c38406e9,2011,3,3,6939.333333333333
c38406e9,2012,5,5,5921.0
c38406e9,2013,4,4,6044.25
c38406e9,2014,5,5,4982.8
c38406e9,2015,3,3,6878.333333333333
c38406e9,2016,4,4,7233.0
c38406e9,2017,4,4,6891.25
c38406e9,2018,4,4,5699.75
c38406e9,2019,5,5,4435.2
c38406e9,2020,4,4,5274.5
c3890855,2010,5,5,5505.6
c3890855,2011,4,4,7634.75
c3890855,2012,4,4,4425.0
c3890855,2013,5,5,5025.0
c3890855,2014,4,4,6773.75
c3890855,2015,5,5,5772.8
c3890855,2016,4,4,4261.25
c3890855,2017,3,3,7749.0
c3890855,2018,5,5,3332.2
c3890855,2019,5,5,4167.0
c3890855,2020,4,4,5395.75
c3892e98,2010,4,3,5874.25
c3892e98,2011,4,4,5726.5
c3892e98,2012,4,4,3499.0
c3892e98,2013,4,4,2503.5
c3892e98,2014,5,5,7342.0
c3892e98,2015,4,4,4970.25
c3892e98,2016,5,5,4133.6
c3892e98,2017,5,5,5091.6
c3892e98,2018,5,5,6376.8
c3892e98,2019,5,5,5638.0
c3892e98,2020,3,3,3287.6666666666665
c389e8d0,2010,4,4,5592.25
c389e8d0,2011,5,5,6457.0
c389e8d0,2012,5,5,4759.8
c389e8d0,2013,4,4,4596.5
c389e8d0,2014,4,4,5996.5
c389e8d0,2015,4,4,6695.0
c389e8d0,2016,5,5,4530.8
c389e8d0,2017,4,4,3161.5
c389e8d0,2018,4,4,5316.5
c389e8d0,2019,2,2,8206.5
c389e8d0,2020,5,5,4843.6
c390cc3d,2010,4,3,5220.75
c390cc3d,2011,3,3,2873.333333333333
c390cc3d,2012,5,5,4664.0
c390cc3d,2013,3,3,4091.3333333333335
c390cc3d,2014,4,4,5372.75
c390cc3d,2015,4,4,4180.5
c390cc3d,2016,4,4,6235.0
c390cc3d,2017,5,5,5463.8
c390cc3d,2018,5,5,6260.6
c390cc3d,2019,4,4,2707.75
c390cc3d,2020,4,4,5737.25
c3993b38,2010,4,4,6362.0
c3993b38,2011,4,4,4372.25
c3993b38,2012,4,4,6853.25
c3993b38,2013,3,3,5162.333333333333
c3993b38,2014,5,5,6307.6
c3993b38,2015,5,5,4639.2
c3993b38,2016,5,5,6183.6
c3993b38,2017,4,4,6309.0
c3993b38,2018,4,4,5295.0
c3993b38,2019,4,4,6908.25
c3993b38,2020,5,5,4766.0
c3a0ccba,2010,4,4,5551.75
c3a0ccba,2011,5,5,6094.0
c3a0ccba,2012,5,5,5671.2
c3a0ccba,2013,3,3,6031.666666666667
c3a0ccba,2014,5,4,5714.4
c3a0ccba,2015,3,2,6252.666666666667
c3a0ccba,2016,5,4,5515.2
c3a0ccba,2017,4,4,5088.25
c3a0ccba,2018,3,3,4898.333333333333
c3a0ccba,2019,3,3,7470.666666666667
c3a0ccba,2020,5,5,6998.6
c3a8e33e,2010,5,5,3854.6
c3a8e33e,2011,3,3,3942.6666666666665
c3a8e33e,2012,5,5,5461.0
c3a8e33e,2013,4,4,6661.75
c3a8e33e,2014,5,5,4745.4
c3a8e33e,2015,4,4,5165.5
c3a8e33e,2016,3,3,4763.666666666667
c3a8e33e,2017,4,4,8163.75
c3a8e33e,2018,5,5,4136.2
c3a8e33e,2019,4,4,7087.75
c3a8e33e,2020,3,3,3715.3333333333335
c3b13776,2010,4,4,4504.5
c3b13776,2011,5,4,6206.0
c3b13776,2012,5,4,5099.6
c3b13776,2013,4,4,4265.0
c3b13776,2014,5,5,6266.6
c3b13776,2015,4,4,6730.75
c3b13776,2016,4,3,5093.0
c3b13776,2017,4,3,6779.5
c3b13776,2018,4,4,4975.25
c3b13776,2019,4,4,6642.0
c3b13776,2020,4,4,6039.5
c3b4e0b1,2010,5,5,5269.6
c3b4e0b1,2011,4,4,5506.5
c3b4e0b1,2012,5,5,6567.2
c3b4e0b1,2013,3,3,5096.333333333333
c3b4e0b1,2014,5,5,7179.2
c3b4e0b1,2015,3,3,7089.0
c3b4e0b1,2016,5,5,5918.6
c3b4e0b1,2017,4,4,7531.25
c3b4e0b1,2018,4,4,5465.5
c3b4e0b1,2019,5,5,5546.2
c3b4e0b1,2020,5,5,5098.2
c3b7066e,2010,3,3,3830.0
c3b7066e,2011,5,5,5498.6
c3b7066e,2012,4,4,4732.25
c3b7066e,2013,3,3,6172.666666666667
c3b7066e,2014,5,5,4466.4
c3b7066e,2015,4,4,4748.25
c3b7066e,2016,3,3,6407.666666666667
c3b7066e,2017,5,5,4974.6
c3b7066e,2018,4,4,5796.0
c3b7066e,2019,5,5,5000.2
c3b7066e,2020,4,4,5311.5
c3b71e82,2010,3,3,4119.666666666667
c3b71e82,2011,4,4,7212.25
c3b71e82,2012,5,5,5480.0
c3b71e82,2013,5,5,7228.4
c3b71e82,2014,5,5,6038.0
c3b71e82,2015,5,5,7283.2
c3b71e82,2016,2,2,4731.5
c3b71e82,2017,4,3,7211.5
c3b71e82,2018,4,4,3026.0
c3b71e82,2019,4,4,5463.0
c3b71e82,2020,3,3,6989.333333333333
c3b8237d,2010,4,4,5451.0
c3b8237d,2011,3,3,6809.666666666667
c3b8237d,2012,4,4,6502.75
c3b8237d,2013,3,3,3197.6666666666665
c3b8237d,2014,4,4,4030.75
c3b8237d,2015,4,4,5198.5
c3b8237d,2016,5,5,6353.8
c3b8237d,2017,4,4,4175.25
c3b8237d,2018,4,4,6941.0
c3b8237d,2019,4,4,4568.25
c3b8237d,2020,4,4,3860.25
c3df4b28,2010,5,5,6700.4
c3df4b28,2011,5,5,4818.8
c3df4b28,2012,5,5,4857.6
c3df4b28,2013,4,4,5569.25
c3df4b28,2014,3,3,6102.0
c3df4b28,2015,3,3,5489.666666666667
c3df4b28,2016,5,5,3748.0
c3df4b28,2017,5,5,5423.8
c3df4b28,2018,4,4,6844.5
c3df4b28,2019,3,3,6979.666666666667
c3df4b28,2020,4,4,4845.0
c3e37810,2010,4,3,6225.5
c3e37810,2011,5,4,6241.6
c3e37810,2012,4,3,6947.75
c3e37810,2013,5,4,4818.2
c3e37810,2014,4,3,6938.25
c3e37810,2015,4,2,4852.0
c3e37810,2016,5,3,3877.2
c3e37810,2017,4,2,5152.5
c3e37810,2018,5,3,7841.0
c3e37810,2019,4,3,7173.5
c3e37810,2020,4,3,2488.25
c3e84077,2010,5,5,6134.6
c3e84077,2011,2,2,6582.0
c3e84077,2012,4,4,5707.75
c3e84077,2013,5,5,5259.6
c3e84077,2014,4,4,7146.0
c3e84077,2015,4,4,4344.25
c3e84077,2016,3,3,3731.3333333333335
c3e84077,2017,4,4,5056.25
c3e84077,2018,5,5,6685.2
c3e84077,2019,2,2,2195.5
c3e84077,2020,5,5,5341.6
c3ea00f8,2010,4,3,4226.5
c3ea00f8,2011,4,4,5941.0
c3ea00f8,2012,5,5,3839.2
c3ea00f8,2013,5,5,5532.0
c3ea00f8,2014,3,3,5021.333333333333
c3ea00f8,2015,5,5,6078.0
c3ea00f8,2016,5,5,3983.2
c3ea00f8,2017,5,5,5113.2
c3ea00f8,2018,5,5,6249.0
c3ea00f8,2019,5,5,5513.6
c3ea00f8,2020,3,3,5428.333333333333
c3eabbb1,2010,4,3,5851.75
c3eabbb1,2011,5,4,4049.8
c3eabbb1,2012,4,3,4610.25
c3eabbb1,2013,5,4,6345.2
c3eabbb1,2014,4,3,5249.0
c3eabbb1,2015,5,4,5469.4
c3eabbb1,2016,4,3,7602.75
c3eabbb1,2017,3,2,4486.333333333333
c3eabbb1,2018,5,3,5299.6
c3eabbb1,2019,5,3,6008.2
c3eabbb1,2020,5,3,3891.6
c3ee527a,2010,3,3,5937.666666666667
c3ee527a,2011,4,4,5997.75
c3ee527a,2012,5,5,4253.4
c3ee527a,2013,5,5,7163.4
c3ee527a,2014,3,3,3873.6666666666665
c3ee527a,2015,4,4,3153.0
c3ee527a,2016,4,4,7605.0
c3ee527a,2017,4,4,5083.25
c3ee527a,2018,5,5,7340.4
c3ee527a,2019,4,4,5517.75
c3ee527a,2020,4,4,4711.0
c3f1ef85,2010,5,5,2518.6
c3f1ef85,2011,4,4,3621.5
c3f1ef85,2012,5,5,6229.4
c3f1ef85,2013,4,4,6937.5
c3f1ef85,2014,5,5,5034.6
c3f1ef85,2015,3,3,4571.666666666667
c3f1ef85,2016,4,4,5483.5
c3f1ef85,2017,5,5,6502.8
c3f1ef85,2018,5,5,6001.2
c3f1ef85,2019,3,3,6981.666666666667
c3f1ef85,2020,3,3,5295.0
c3f4a880,2010,5,5,5732.6
c3f4a880,2011,3,3,5190.0
c3f4a880,2012,4,4,5656.75
c3f4a880,2013,5,5,8519.8
c3f4a880,2014,5,5,6868.0
c3f4a880,2015,5,5,7352.4
c3f4a880,2016,4,4,3250.75
c3f4a880,2017,2,2,5215.5
c3f4a880,2018,5,5,4920.4
c3f4a880,2019,4,4,4831.5
c3f4a880,2020,5,5,4893.4
c3fafc41,2010,5,5,6575.0
c3fafc41,2011,4,4,5234.0
c3fafc41,2012,4,4,7513.5
c3fafc41,2013,5,5,5070.6
c3fafc41,2014,4,4,6303.5
c3fafc41,2015,5,5,7109.0
c3fafc41,2016,5,5,4504.6
c3fafc41,2017,4,4,8206.75
c3fafc41,2018,4,3,5206.75
c3fafc41,2019,3,3,9057.333333333334
c3fafc41,2020,4,4,5436.25
c3fecf3f,2010,4,4,7820.75
c3fecf3f,2011,4,4,5785.0
c3fecf3f,2012,5,5,6169.8
c3fecf3f,2013,5,5,6638.8
c3fecf3f,2014,1,1,8183.0
c3fecf3f,2015,5,5,3924.2
c3fecf3f,2016,3,3,6976.0
c3fecf3f,2017,3,3,5501.666666666667
c3fecf3f,2018,5,5,4135.4
c3fecf3f,2019,4,4,5119.75
c3fecf3f,2020,4,4,6061.25
c4013cb1,2010,5,5,5694.8
c4013cb1,2011,4,4,3282.0
c4013cb1,2012,5,5,6423.4
c4013cb1,2013,5,5,4624.4
c4013cb1,2014,5,5,3849.2
c4013cb1,2015,4,4,5511.0
c4013cb1,2016,5,4,5836.4
c4013cb1,2017,3,3,6778.333333333333
c4013cb1,2018,5,4,4465.8
c4013cb1,2019,5,4,5435.2
c4013cb1,2020,3,3,5997.0
c4050d7e,2010,4,4,4723.75
c4050d7e,2011,4,4,4501.75
c4050d7e,2012,4,4,7481.75
c4050d7e,2013,3,3,6776.0
c4050d7e,2014,5,5,5906.0
c4050d7e,2015,4,4,3543.0
c4050d7e,2016,5,5,5762.6
c4050d7e,2017,4,4,3413.25
c4050d7e,2018,3,3,6329.0
c4050d7e,2019,4,4,5359.25
c4050d7e,2020,4,4,7683.75
c40910e7,2010,4,4,5645.0
c40910e7,2011,3,3,7934.666666666667
c40910e7,2012,4,4,8286.25
c40910e7,2013,5,5,7500.2
c40910e7,2014,4,4,4442.0
c40910e7,2015,4,4,4498.25
c40910e7,2016,4,4,6719.5
c40910e7,2017,4,4,5960.5
c40910e7,2018,5,5,6220.2
c40910e7,2019,4,4,4032.5
c40910e7,2020,4,4,2960.5
c41b8dd3,2010,3,3,6008.333333333333
c41b8dd3,2011,3,3,7971.666666666667
c41b8dd3,2012,5,5,6832.8
c41b8dd3,2013,4,4,5745.5
c41b8dd3,2014,3,3,4571.666666666667
c41b8dd3,2015,4,4,7434.0
c41b8dd3,2016,5,5,6188.6
c41b8dd3,2017,5,5,6542.4
c41b8dd3,2018,5,5,5761.6
c41b8dd3,2019,2,2,5779.0
c41b8dd3,2020,4,4,7856.5
c41c5b1f,2010,5,4,4513.4
c41c5b1f,2011,5,4,7925.4
c41c5b1f,2012,5,4,4570.0
c41c5b1f,2013,4,3,4708.5
c41c5b1f,2014,5,4,4499.8
c41c5b1f,2015,4,3,7080.0
c41c5b1f,2016,5,4,2861.6
c41c5b1f,2017,5,4,5755.4
c41c5b1f,2018,4,3,2873.5
c41c5b1f,2019,4,3,5567.0
c41c5b1f,2020,5,4,5384.8
c42c1760,2010,5,3,6312.8
c42c1760,2011,5,3,5376.4
c42c1760,2012,4,2,7024.25
c42c1760,2013,3,2,6995.333333333333
c42c1760,2014,5,4,5355.0
c42c1760,2015,3,2,5406.333333333333
c42c1760,2016,5,4,5420.8
c42c1760,2017,5,4,3855.6
c42c1760,2018,5,4,6948.0
c42c1760,2019,5,4,4345.8
c42c1760,2020,5,4,5315.2
c43d6028,2010,5,4,5761.0
c43d6028,2011,3,3,4520.666666666667
c43d6028,2012,5,5,4076.2
c43d6028,2013,4,4,5079.75
c43d6028,2014,4,4,5233.0
c43d6028,2015,4,4,3094.5
c43d6028,2016,4,4,5644.5
c43d6028,2017,5,4,6115.8
c43d6028,2018,3,3,6074.0
c43d6028,2019,5,4,6665.0
c43d6028,2020,5,4,4927.2
c43f135d,2010,3,3,6277.333333333333
c43f135d,2011,5,5,3978.6
c43f135d,2012,3,3,6450.0
c43f135d,2013,3,3,3814.0
c43f135d,2014,4,4,8044.75
c43f135d,2015,4,4,5808.0
c43f135d,2016,4,4,7154.75
c43f135d,2017,5,5,5982.4
c43f135d,2018,4,4,4992.25
c43f135d,2019,5,5,3588.6
c43f135d,2020,4,4,6444.0
c4435c0c,2010,3,3,6318.0
c4435c0c,2011,5,4,4511.8
c4435c0c,2012,5,4,6891.8
c4435c0c,2013,5,4,4531.8
c4435c0c,2014,4,3,5675.5
c4435c0c,2015,5,4,6737.8
c4435c0c,2016,5,4,6649.6
c4435c0c,2017,4,4,6339.0
c4435c0c,2018,5,4,3677.6
c4435c0c,2019,5,4,4285.2
c4435c0c,2020,5,4,5728.4
c4473f75,2010,5,4,4277.8
c4473f75,2011,4,3,6461.25
c4473f75,2012,5,3,4089.4
c4473f75,2013,5,3,5371.2
c4473f75,2014,4,2,3984.5
c4473f75,2015,4,3,6092.5
c4473f75,2016,5,4,7128.4
c4473f75,2017,5,4,5833.2
c4473f75,2018,5,4,6641.4
c4473f75,2019,4,3,5639.5
c4473f75,2020,4,3,5701.5
c4479281,2010,4,4,6995.5
c4479281,2011,3,3,4821.333333333333
c4479281,2012,5,5,6166.6
c4479281,2013,4,4,8218.5
c4479281,2014,4,4,6483.25
c4479281,2015,4,4,4494.5
c4479281,2016,4,4,5579.25
c4479281,2017,4,4,6094.5
c4479281,2018,4,4,3850.5
c4479281,2019,4,4,6016.75
c4479281,2020,4,4,4886.75
c44e1747,2010,4,4,3867.0
c44e1747,2011,3,3,3510.0
c44e1747,2012,5,5,6353.4
c44e1747,2013,4,4,7257.25
c44e1747,2014,3,3,4159.0
c44e1747,2015,4,4,4988.5
c44e1747,2016,3,3,6052.0
c44e1747,2017,5,5,7610.0
c44e1747,2018,3,3,4677.0
c44e1747,2019,5,5,6526.2
c44e1747,2020,4,4,6371.0
c4575642,2010,2,2,6885.0
c4575642,2011,5,5,3456.4
c4575642,2012,4,4,6632.5
c4575642,2013,4,4,7298.0
c4575642,2014,3,3,8237.666666666666
c4575642,2015,5,5,5720.8
c4575642,2016,4,4,7510.0
c4575642,2017,4,4,2950.5
c4575642,2018,3,3,5432.666666666667
c4575642,2019,5,5,4601.2
c4575642,2020,5,5,6099.8
c45b5d3e,2010,3,3,5067.333333333333
c45b5d3e,2011,5,5,4367.4
c45b5d3e,2012,3,3,7983.333333333333
c45b5d3e,2013,4,4,5328.5
c45b5d3e,2014,5,5,6888.8
c45b5d3e,2015,4,4,5841.75
c45b5d3e,2016,4,4,5792.25
c45b5d3e,2017,5,5,4446.0
c45b5d3e,2018,4,4,4746.0
c45b5d3e,2019,3,3,7063.0
c45b5d3e,2020,4,4,5616.25
c460e241,2010,5,4,5771.2
c460e241,2011,5,4,3752.2
c460e241,2012,4,4,7276.5
c460e241,2013,4,4,7402.0
c460e241,2014,4,4,6185.75
c460e241,2015,5,5,6102.4
c460e241,2016,3,3,4103.0
c460e241,2017,4,4,6587.25
c460e241,2018,4,4,4192.0
c460e241,2019,4,4,6444.0
c460e241,2020,5,5,5813.2
c470c721,2010,5,4,6990.2
c470c721,2011,5,4,4991.4
c470c721,2012,4,3,7177.5
c470c721,2013,5,4,7927.8
c470c721,2014,4,3,4063.0
c470c721,2015,2,2,4676.0
c470c721,2016,5,5,5422.4
c470c721,2017,5,5,6404.0
c470c721,2018,4,4,8517.75
c470c721,2019,4,4,4591.0
c470c721,2020,5,5,5379.0
c4757fdb,2010,4,3,6926.25
c4757fdb,2011,4,4,7530.5
c4757fdb,2012,4,4,4621.5
c4757fdb,2013,4,4,4656.25
c4757fdb,2014,4,4,6256.0
c4757fdb,2015,4,4,6109.75
c4757fdb,2016,4,3,5877.75
c4757fdb,2017,5,4,6556.4
c4757fdb,2018,4,3,6419.25
c4757fdb,2019,4,3,4020.0
c4757fdb,2020,5,4,4612.0
c477db35,2010,4,4,6636.75
c477db35,2011,5,5,3119.4
c477db35,2012,4,4,6465.75
c477db35,2013,5,5,7084.8
c477db35,2014,2,2,5856.5
c477db35,2015,3,3,6396.333333333333
c477db35,2016,4,4,6864.0
c477db35,2017,3,3,5610.333333333333
c477db35,2018,5,4,6087.2
c477db35,2019,5,4,7206.4
c477db35,2020,2,2,5846.0
c47923f7,2010,4,4,5245.5
c47923f7,2011,4,4,6175.25
c47923f7,2012,4,4,6837.0
c47923f7,2013,5,5,7092.8
c47923f7,2014,3,3,7171.333333333333
c47923f7,2015,5,5,4815.6
c47923f7,2016,3,3,3327.6666666666665
c47923f7,2017,4,4,5317.0
c47923f7,2018,5,5,5214.4
c47923f7,2019,5,5,4833.8
c47923f7,2020,3,3,5482.0
c47fbf9c,2010,4,3,4718.75
c47fbf9c,2011,5,4,6585.6
c47fbf9c,2012,5,4,5370.0
c47fbf9c,2013,4,3,5726.75
c47fbf9c,2014,5,4,5462.8
c47fbf9c,2015,5,4,7452.2
c47fbf9c,2016,3,2,7458.333333333333
c47fbf9c,2017,5,3,5038.4
c47fbf9c,2018,3,1,6446.333333333333
c47fbf9c,2019,5,3,6958.4
c47fbf9c,2020,3,2,5663.333333333333
c48b238c,2010,4,4,3973.25
c48b238c,2011,3,3,3497.6666666666665
c48b238c,2012,4,4,6589.75
c48b238c,2013,3,3,4037.3333333333335
c48b238c,2014,4,4,6319.25
c48b238c,2015,4,4,7132.75
c48b238c,2016,4,4,3768.0
c48b238c,2017,4,4,5212.0
c48b238c,2018,4,4,5969.5
c48b238c,2019,3,3,5462.666666666667
c48b238c,2020,5,5,4825.2
c48b31c4,2010,4,4,5409.25
c48b31c4,2011,5,5,2379.4
c48b31c4,2012,5,5,7716.0
c48b31c4,2013,4,4,5146.0
c48b31c4,2014,3,3,5026.0
c48b31c4,2015,4,4,4438.0
c48b31c4,2016,5,5,6931.0
c48b31c4,2017,5,5,5951.2
c48b31c4,2018,4,4,2866.75
c48b31c4,2019,5,4,4130.0
c48b31c4,2020,4,4,3418.0
c48bad83,2010,5,4,6984.8
c48bad83,2011,5,4,2783.6
c48bad83,2012,5,4,5867.2
c48bad83,2013,4,3,5146.75
c48bad83,2014,3,2,7321.666666666667
c48bad83,2015,4,3,6431.5
c48bad83,2016,4,3,4824.5
c48bad83,2017,5,4,4979.4
c48bad83,2018,4,3,7281.5
c48bad83,2019,5,4,4992.6
c48bad83,2020,4,3,6098.75
c48c9c3c,2010,3,3,5883.333333333333
c48c9c3c,2011,4,4,6611.0
c48c9c3c,2012,4,4,5682.0
c48c9c3c,2013,4,4,5654.75
c48c9c3c,2014,5,5,5077.0
c48c9c3c,2015,4,4,7407.75
c48c9c3c,2016,5,5,6173.0
c48c9c3c,2017,5,5,5434.8
c48c9c3c,2018,2,2,5102.5
c48c9c3c,2019,5,5,5617.2
c48c9c3c,2020,5,5,6583.0
c4946acc,2010,4,4,6612.5
c4946acc,2011,4,3,4382.25
c4946acc,2012,4,4,3776.0
c4946acc,2013,5,4,4789.2
c4946acc,2014,5,4,6183.0
c4946acc,2015,2,2,7142.5
c4946acc,2016,5,5,3591.8
c4946acc,2017,5,5,7110.0
c4946acc,2018,5,5,3187.6
c4946acc,2019,4,4,8945.25
c4946acc,2020,4,4,6172.25
c49932db,2010,4,3,4935.0
c49932db,2011,5,4,6112.2
c49932db,2012,5,4,4362.0
c49932db,2013,4,3,8136.25
c49932db,2014,5,3,7290.8
c49932db,2015,3,2,5416.333333333333
c49932db,2016,5,4,5105.6
c49932db,2017,5,4,5067.8
c49932db,2018,5,4,6993.8
c49932db,2019,4,3,8030.75
c49932db,2020,4,4,6223.0
c49bc2c2,2010,4,4,6893.5
c49bc2c2,2011,5,5,6150.4
c49bc2c2,2012,4,4,5130.75
c49bc2c2,2013,3,3,5230.0
c49bc2c2,2014,4,4,4935.75
c49bc2c2,2015,4,4,6833.5
c49bc2c2,2016,4,4,4176.5
c49bc2c2,2017,4,4,5419.0
c49bc2c2,2018,4,4,6496.0
c49bc2c2,2019,3,3,4758.333333333333
c49bc2c2,2020,3,3,2854.0
c4a62afd,2010,4,3,5029.25
c4a62afd,2011,3,2,4885.333333333333
c4a62afd,2012,4,3,4483.75
c4a62afd,2013,3,2,6832.0
c4a62afd,2014,5,4,5897.6
c4a62afd,2015,4,3,7277.5
c4a62afd,2016,3,3,3646.0
c4a62afd,2017,5,5,5552.4
c4a62afd,2018,3,3,7750.0
c4a62afd,2019,3,3,6074.666666666667
c4a62afd,2020,5,4,5011.0
c4ac9fde,2010,4,4,7762.5
c4ac9fde,2011,5,5,5517.8
c4ac9fde,2012,4,4,3795.0
c4ac9fde,2013,4,4,3724.25
c4ac9fde,2014,5,5,5781.0
c4ac9fde,2015,5,5,2472.0
c4ac9fde,2016,4,4,4349.75
c4ac9fde,2017,5,5,5182.2
c4ac9fde,2018,4,4,6170.75
c4ac9fde,2019,5,5,4735.6
c4ac9fde,2020,2,2,7904.0
c4af1475,2010,3,2,4245.333333333333
c4af1475,2011,3,3,4413.666666666667
c4af1475,2012,4,4,5392.75
c4af1475,2013,4,4,5209.5
c4af1475,2014,4,3,4639.75
c4af1475,2015,5,4,5435.0
c4af1475,2016,4,3,4030.75
c4af1475,2017,4,3,4886.75
c4af1475,2018,5,4,6100.6
c4af1475,2019,4,3,7995.5
c4af1475,2020,3,2,5355.333333333333
c4af870d,2010,4,4,3847.5
c4af870d,2011,5,5,5564.4
c4af870d,2012,3,3,5078.333333333333
c4af870d,2013,5,5,5009.0
c4af870d,2014,5,5,8947.0
c4af870d,2015,4,4,7135.25
c4af870d,2016,4,4,5500.75
c4af870d,2017,5,5,7129.8
c4af870d,2018,5,5,5161.6
c4af870d,2019,4,4,5671.0
c4af870d,2020,5,5,4731.8
c4b28120,2010,5,4,3834.8
c4b28120,2011,4,3,3618.75
c4b28120,2012,5,4,6964.6
c4b28120,2013,5,4,4737.8
c4b28120,2014,4,3,6217.75
c4b28120,2015,5,4,4799.8
c4b28120,2016,5,4,5902.6
c4b28120,2017,4,4,3353.25
c4b28120,2018,5,5,6258.4
c4b28120,2019,4,4,4701.25
c4b28120,2020,5,4,5205.4
c4b99808,2010,4,3,6609.25
c4b99808,2011,5,4,6918.6
c4b99808,2012,5,4,7405.6
c4b99808,2013,5,4,4160.8
c4b99808,2014,5,4,6449.8
c4b99808,2015,5,4,4754.2
c4b99808,2016,3,3,6969.333333333333
c4b99808,2017,5,5,5726.6
c4b99808,2018,4,4,5187.0
c4b99808,2019,4,4,5613.5
c4b99808,2020,2,2,4905.5
c4baa3e8,2010,5,5,8329.2
c4baa3e8,2011,4,4,3613.75
c4baa3e8,2012,4,4,3682.5
c4baa3e8,2013,5,5,6212.2
c4baa3e8,2014,3,3,4054.0
c4baa3e8,2015,4,4,5277.25
c4baa3e8,2016,5,5,3275.0
c4baa3e8,2017,4,4,4118.75
c4baa3e8,2018,5,5,2957.8
c4baa3e8,2019,5,5,5887.8
c4baa3e8,2020,3,3,4146.333333333333
c4be026c,2010,4,4,4980.25
c4be026c,2011,4,4,5065.0
c4be026c,2012,4,3,2573.25
c4be026c,2013,4,3,5531.5
c4be026c,2014,5,4,3388.8
c4be026c,2015,5,4,3849.0
c4be026c,2016,5,4,3685.0
c4be026c,2017,4,4,3808.5
c4be026c,2018,3,3,3852.3333333333335
c4be026c,2019,4,3,8778.25
c4be026c,2020,4,4,5179.75
c4c16c18,2010,4,4,4868.25
c4c16c18,2011,4,4,4668.0
c4c16c18,2012,4,4,5002.0
c4c16c18,2013,4,4,4385.5
c4c16c18,2014,5,5,6458.8
c4c16c18,2015,4,4,5222.25
c4c16c18,2016,4,4,7708.75
